Title: MORB_Gale2013-3

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-QFM rhol rhos viscosity aH2O chisqr
5000.00 1573.15 100.142208 1.0000000000000000 1.000000 276.098922 -1187456.665614 36.409108 -182.033037 2544.071392 150.203345 -7.247 0.000 2.750471 0.000000 1.921 0 0.000
5000.00 1568.15 100.142359 1.0000000000000000 1.000000 275.621098 -1188209.828291 36.396512 -182.108216 2544.133342 150.204115 -7.296 0.000 2.751427 0.000000 1.940 0 0.000
5000.00 1563.15 100.142514 1.0000000000000000 1.000000 275.141753 -1188963.075712 36.383920 -182.183549 2544.197513 150.204913 -7.346 0.000 2.752384 0.000000 1.960 0 0.000
5000.00 1558.15 100.142675 1.0000000000000000 1.000000 274.660878 -1189716.409424 36.371332 -182.259040 2544.263937 150.205739 -7.396 0.000 2.753341 0.000000 1.980 0 0.000
5000.00 1553.15 100.142842 1.0000000000000000 1.000000 274.178463 -1190469.831006 36.358747 -182.334694 2544.332649 150.206594 -7.447 0.000 2.754298 0.000000 2.000 0 0.000
5000.00 1548.15 100.143014 1.0000000000000000 1.000000 273.694497 -1191223.342070 36.346167 -182.410516 2544.403681 150.207477 -7.498 0.000 2.755257 0.000000 2.020 0 0.000
5000.00 1543.15 100.143192 1.0000000000000000 1.000000 273.208971 -1191976.944262 36.333590 -182.486511 2544.477070 150.208390 -7.549 0.000 2.756215 0.000000 2.040 0 0.000
5000.00 1538.15 100.143376 1.0000000000000000 1.000000 272.721875 -1192730.639261 36.321017 -182.562685 2544.552850 150.209332 -7.600 0.000 2.757174 0.000000 2.061 0 0.000
5000.00 1533.15 100.143565 1.0000000000000000 1.000000 272.233197 -1193484.428784 36.308449 -182.639042 2544.631058 150.210305 -7.652 0.000 2.758134 0.000000 2.081 0 0.000
5000.00 1528.15 100.143751 0.9823976474044037 0.984929 271.243027 -1195002.770215 36.211366 -180.823494 2526.108622 149.546465 -7.704 0.000 2.758426 3.230039 2.114 0 0.000
5000.00 1523.15 100.144104 0.9522832361044396 0.959024 269.899324 -1197059.119635 36.054366 -177.660081 2493.835460 148.411545 -7.757 0.000 2.758063 3.234515 2.157 0 0.000
5000.00 1518.15 100.143928 0.8867862903000129 0.897141 267.748180 -1200326.320579 35.835897 -168.874005 2411.313997 146.266487 -7.810 0.000 2.762260 3.075838 2.173 0 0.000
5000.00 1513.15 100.143121 0.8058989302885160 0.818506 265.294194 -1204031.136782 35.598260 -157.381022 2305.839093 143.721214 -7.863 0.000 2.769818 3.008552 2.170 0 0.000
5000.00 1508.15 100.142097 0.7289183026566269 0.742513 262.981503 -1207506.343210 35.378112 -146.185369 2204.337436 141.337533 -7.917 0.000 2.778796 2.980075 2.157 0 0.000
5000.00 1503.15 100.141110 0.6569379852021433 0.670455 260.818039 -1210746.000146 35.177620 -135.487594 2108.363876 139.140488 -7.970 0.000 2.789335 2.963493 2.134 0 0.000
5000.00 1498.15 100.140358 0.5930310967512532 0.605772 258.854194 -1213679.570251 34.999225 -125.866488 2022.890849 137.204488 -8.025 0.000 2.801040 2.953684 2.104 0 0.000
5000.00 1493.15 100.139842 0.5365147493653776 0.548037 257.069194 -1216340.078444 34.839646 -117.269300 1947.166703 135.501443 -8.079 0.000 2.813877 2.947582 2.067 0 0.000
5000.00 1488.15 100.139558 0.4860773956005811 0.496095 255.430416 -1218777.882092 34.695421 -109.520840 1879.344195 133.988122 -8.134 0.000 2.827967 2.943624 2.022 0 0.000
5000.00 1483.15 100.139507 0.4407173564321268 0.449054 253.912855 -1221031.615361 34.563906 -102.487763 1817.997375 132.631460 -8.190 0.000 2.843442 2.941066 1.969 0 0.000
5000.00 1478.15 100.139697 0.3996583763542078 0.406218 252.498492 -1223129.276222 34.443050 -96.067433 1762.005157 130.240907 -8.245 0.000 2.860453 2.939516 1.909 0 0.000
5000.00 1473.15 100.140136 0.3622838369551384 0.367030 251.172108 -1225094.528555 34.331214 -90.179029 1710.460544 129.274185 -8.302 0.000 2.879162 2.938756 1.839 0 0.000
5000.00 1468.15 100.140843 0.3281330381882471 0.331083 249.919180 -1226949.912036 34.227129 -84.765019 1662.660838 128.389598 -8.358 0.000 2.899709 2.938675 1.761 0 0.000
5000.00 1463.15 100.141842 0.2968685372850599 0.298087 248.730957 -1228709.442495 34.129799 -79.787563 1618.060215 127.575645 -8.415 0.000 2.922150 2.939242 1.675 0 0.000
5000.00 1458.15 100.143171 0.2682537816931714 0.267862 247.601143 -1230383.600199 34.038425 -75.226488 1576.237628 126.823191 -8.472 0.000 2.946369 2.940487 1.581 0 0.000
5000.00 1453.15 100.144875 0.2421244720868077 0.240301 246.525346 -1231980.184741 33.952331 -71.075507 1536.862686 126.124751 -8.530 0.000 2.971950 2.942495 1.483 0 0.000
5000.00 1448.15 100.147003 0.2183353528036936 0.215320 245.500002 -1233505.744921 33.870886 -67.332144 1499.644019 125.473606 -8.588 0.000 2.998128 2.945368 1.384 0 0.000
5000.00 1443.15 100.149583 0.1967010369907210 0.192776 244.521140 -1234967.034189 33.793475 -63.983500 1464.290632 124.863274 -8.646 0.000 3.023923 2.949166 1.289 0 0.000
5000.00 1438.15 100.152603 0.1769925612680453 0.172447 243.584316 -1236370.689363 33.719614 -61.000115 1430.560084 124.288311 -8.705 0.000 3.048451 2.953844 1.201 0 0.000
5000.00 1433.15 100.156048 0.1582438104197600 0.153381 242.671007 -1237743.405263 33.645849 -58.284112 1397.374571 123.715626 -8.765 0.000 3.071149 2.959675 1.127 0 0.000
5000.00 1428.15 100.159835 0.1404703329846020 0.135543 241.782977 -1239081.446581 33.572927 -55.816176 1364.775807 123.140842 -8.824 0.000 3.091806 2.966346 1.069 0 0.000
5000.00 1423.15 100.162323 0.1188642379005455 0.114079 240.780382 -1240555.007807 33.503972 -53.037643 1324.985706 122.433230 -8.885 0.000 3.114967 2.973418 1.012 0 0.000
5000.00 1418.15 100.162576 0.0891414735719843 0.084995 239.537668 -1242325.085503 33.429110 -49.513225 1270.180007 121.458209 -8.945 0.000 3.142423 2.982692 0.959 0 0.000
5000.00 1413.15 100.162843 0.0593761270655734 0.056285 238.290309 -1244095.781167 33.351549 -46.145215 1215.083268 120.478745 -9.006 0.000 3.168205 2.993406 0.916 0 0.000
5000.00 1408.15 100.163508 0.0307630177557147 0.029010 237.078318 -1245817.372971 33.276791 -43.058807 1162.436363 119.537584 -9.067 0.000 3.191924 3.004576 0.882 0 0.000
5000.00 1403.15 100.164349 0.0041432836133458 0.003889 235.923407 -1247455.741196 33.209447 -40.329133 1113.997488 118.663297 -9.129 0.000 3.213216 3.015371 0.856 0 0.000
